Season,RaceName,EventName,Country,Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,PitInTime,PitOutTime,Position,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,TrackStatus
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,4.0,143.912,1.0,INTERMEDIATE,4.0,,,7.0,43.385,52.134,48.393,155.0,69.0,151.0,179.0,False,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,5.0,143.822,1.0,INTERMEDIATE,5.0,,,7.0,42.273,53.949,47.6,165.0,93.0,108.0,154.0,False,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,6.0,133.47,1.0,INTERMEDIATE,6.0,,,7.0,41.081,47.145,45.244,140.0,152.0,266.0,95.0,True,41
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,7.0,105.488,1.0,INTERMEDIATE,7.0,,,9.0,33.814,37.053,34.621,179.0,238.0,274.0,218.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,8.0,100.872,1.0,INTERMEDIATE,8.0,,,9.0,32.941,35.289,32.642,188.0,242.0,270.0,225.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,9.0,97.859,1.0,INTERMEDIATE,9.0,,,9.0,31.271,34.314,32.274,187.0,246.0,276.0,241.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,10.0,97.471,1.0,INTERMEDIATE,10.0,,,9.0,31.238,34.609,31.624,192.0,237.0,275.0,241.0,True,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,11.0,95.223,1.0,INTERMEDIATE,11.0,,,8.0,31.065,32.984,31.174,186.0,246.0,270.0,246.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,12.0,93.429,1.0,INTERMEDIATE,12.0,,,8.0,30.438,32.158,30.833,197.0,248.0,272.0,258.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,13.0,91.981,1.0,INTERMEDIATE,13.0,,,8.0,29.564,32.068,30.349,200.0,250.0,272.0,267.0,True,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,14.0,91.126,1.0,INTERMEDIATE,14.0,,,8.0,29.259,32.174,29.693,198.0,249.0,273.0,271.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,15.0,90.689,1.0,INTERMEDIATE,15.0,,,8.0,29.097,31.637,29.955,195.0,247.0,273.0,261.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,16.0,89.93,1.0,INTERMEDIATE,16.0,,,8.0,29.088,31.346,29.496,199.0,249.0,274.0,262.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,17.0,89.564,1.0,INTERMEDIATE,17.0,,,8.0,28.765,31.301,29.498,201.0,254.0,275.0,260.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,18.0,89.866,1.0,INTERMEDIATE,18.0,,,8.0,29.514,31.47,28.882,197.0,250.0,273.0,269.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,19.0,88.7,1.0,INTERMEDIATE,19.0,,,8.0,28.512,31.192,28.996,200.0,251.0,273.0,281.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,20.0,88.349,1.0,INTERMEDIATE,20.0,,,8.0,28.36,30.993,28.996,196.0,249.0,273.0,277.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,21.0,89.65,1.0,INTERMEDIATE,21.0,,,8.0,28.752,31.11,29.788,197.0,250.0,273.0,278.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,22.0,89.851,1.0,INTERMEDIATE,22.0,,,8.0,29.073,31.411,29.367,196.0,250.0,273.0,275.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,23.0,90.052,1.0,INTERMEDIATE,23.0,,,8.0,29.259,31.5,29.293,193.0,250.0,274.0,278.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,24.0,90.463,1.0,INTERMEDIATE,24.0,,,8.0,29.107,31.686,29.67,198.0,249.0,271.0,278.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,25.0,90.38,1.0,INTERMEDIATE,25.0,,,8.0,29.037,31.685,29.658,200.0,250.0,272.0,280.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,26.0,89.322,1.0,INTERMEDIATE,26.0,,,8.0,28.974,31.293,29.055,201.0,251.0,273.0,281.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,27.0,93.507,1.0,INTERMEDIATE,27.0,4756.421,,9.0,28.659,31.023,33.825,201.0,252.0,,279.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,28.0,115.935,2.0,MEDIUM,1.0,,4787.558,9.0,55.111,31.95,28.874,185.0,253.0,275.0,281.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,29.0,89.899,2.0,MEDIUM,2.0,,,9.0,28.621,31.95,29.328,202.0,209.0,285.0,272.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,30.0,84.867,2.0,MEDIUM,3.0,,,8.0,27.375,29.556,27.936,206.0,250.0,277.0,283.0,True,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,31.0,106.014,2.0,MEDIUM,4.0,,,8.0,27.862,40.708,37.444,203.0,226.0,127.0,222.0,False,24
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,32.0,141.217,2.0,MEDIUM,5.0,5294.191,,7.0,52.935,33.628,54.654,187.0,243.0,,99.0,False,45
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,33.0,,3.0,MEDIUM,5.0,6877.429,6786.264,7.0,,30.949,36.122,204.0,233.0,,272.0,False,51
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,34.0,,4.0,MEDIUM,7.0,,6942.835,7.0,90.396,48.299,51.951,191.0,73.0,242.0,127.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,35.0,88.089,4.0,MEDIUM,8.0,,,7.0,30.288,30.01,27.791,202.0,254.0,278.0,282.0,False,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,36.0,82.708,4.0,MEDIUM,9.0,,,7.0,27.394,28.324,26.99,207.0,252.0,279.0,283.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,37.0,81.469,4.0,MEDIUM,10.0,,,7.0,26.737,27.949,26.783,211.0,254.0,278.0,284.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,38.0,81.449,4.0,MEDIUM,11.0,,,6.0,26.841,28.053,26.555,206.0,253.0,278.0,284.0,True,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,39.0,83.66,4.0,MEDIUM,12.0,,,7.0,29.291,27.833,26.536,207.0,254.0,279.0,284.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,40.0,80.519,4.0,MEDIUM,13.0,,,7.0,26.415,27.608,26.496,213.0,253.0,280.0,283.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,41.0,80.426,4.0,MEDIUM,14.0,,,7.0,26.381,27.525,26.52,211.0,252.0,279.0,282.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,42.0,80.593,4.0,MEDIUM,15.0,,,7.0,26.345,27.568,26.68,210.0,251.0,278.0,282.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,43.0,80.1,4.0,MEDIUM,16.0,,,7.0,26.211,27.413,26.476,213.0,253.0,278.0,280.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,44.0,79.994,4.0,MEDIUM,17.0,,,7.0,26.114,27.417,26.463,211.0,255.0,280.0,281.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,45.0,80.05,4.0,MEDIUM,18.0,,,7.0,26.084,27.494,26.472,213.0,252.0,278.0,279.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,46.0,79.58,4.0,MEDIUM,19.0,,,7.0,26.014,27.242,26.324,217.0,255.0,277.0,284.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,47.0,79.805,4.0,MEDIUM,20.0,,,7.0,25.957,27.42,26.428,212.0,251.0,277.0,280.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,48.0,79.535,4.0,MEDIUM,21.0,,,7.0,25.968,27.196,26.371,217.0,254.0,278.0,283.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,49.0,79.464,4.0,MEDIUM,22.0,,,7.0,25.787,27.332,26.345,216.0,254.0,280.0,283.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,50.0,79.143,4.0,MEDIUM,23.0,,,7.0,25.624,27.188,26.331,217.0,254.0,280.0,283.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,51.0,79.128,4.0,MEDIUM,24.0,,,7.0,25.64,27.229,26.259,219.0,255.0,280.0,283.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,52.0,78.994,4.0,MEDIUM,25.0,,,7.0,25.564,27.156,26.274,218.0,256.0,280.0,286.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,53.0,79.183,4.0,MEDIUM,26.0,,,7.0,25.613,27.239,26.331,219.0,256.0,280.0,286.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,54.0,79.241,4.0,MEDIUM,27.0,,,7.0,25.566,27.25,26.425,218.0,256.0,281.0,287.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,55.0,79.464,4.0,MEDIUM,28.0,,,7.0,25.716,27.272,26.476,215.0,256.0,282.0,285.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,56.0,79.221,4.0,MEDIUM,29.0,,,7.0,25.531,27.395,26.295,219.0,258.0,282.0,286.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,57.0,79.456,4.0,MEDIUM,30.0,,,7.0,25.537,27.559,26.36,219.0,257.0,283.0,286.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,58.0,79.741,4.0,MEDIUM,31.0,,,7.0,25.707,27.411,26.623,219.0,258.0,283.0,292.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,59.0,79.957,4.0,MEDIUM,32.0,,,7.0,25.478,27.697,26.782,218.0,257.0,279.0,285.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,60.0,79.465,4.0,MEDIUM,33.0,,,7.0,25.613,27.43,26.422,220.0,258.0,288.0,296.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,61.0,80.138,4.0,MEDIUM,34.0,,,7.0,25.568,28.154,26.416,217.0,256.0,288.0,296.0,False,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,62.0,79.283,4.0,MEDIUM,35.0,,,7.0,25.468,27.535,26.28,216.0,257.0,289.0,295.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,STR,Aston Martin,63.0,79.953,4.0,MEDIUM,36.0,,,7.0,25.617,27.619,26.717,217.0,260.0,289.0,297.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,1.0,129.267,1.0,INTERMEDIATE,1.0,,,15.0,,40.123,43.667,169.0,231.0,180.0,100.0,False,124
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,2.0,141.016,1.0,INTERMEDIATE,2.0,,,14.0,43.717,47.653,49.646,153.0,53.0,174.0,150.0,True,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,3.0,140.548,1.0,INTERMEDIATE,3.0,,,14.0,43.287,49.629,47.632,166.0,64.0,199.0,156.0,True,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,4.0,146.7,1.0,INTERMEDIATE,4.0,,,14.0,43.33,53.85,49.52,148.0,82.0,138.0,136.0,False,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,5.0,143.251,1.0,INTERMEDIATE,5.0,,,14.0,43.016,49.572,50.663,170.0,110.0,180.0,129.0,False,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,6.0,124.808,1.0,INTERMEDIATE,6.0,,,14.0,39.083,45.272,40.453,175.0,217.0,264.0,113.0,True,41
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,7.0,105.185,1.0,INTERMEDIATE,7.0,,,14.0,33.665,37.302,34.218,177.0,232.0,268.0,234.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,8.0,101.228,1.0,INTERMEDIATE,8.0,,,14.0,32.349,35.645,33.234,187.0,239.0,271.0,231.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,9.0,99.778,1.0,INTERMEDIATE,9.0,,,14.0,31.751,35.303,32.724,188.0,240.0,269.0,235.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,10.0,96.507,1.0,INTERMEDIATE,10.0,,,14.0,30.719,33.837,31.951,194.0,244.0,270.0,242.0,True,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,11.0,96.254,1.0,INTERMEDIATE,11.0,,,14.0,30.439,33.397,32.418,196.0,242.0,272.0,255.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,12.0,96.303,1.0,INTERMEDIATE,12.0,,,14.0,30.17,33.77,32.363,194.0,243.0,269.0,243.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,13.0,96.642,1.0,INTERMEDIATE,13.0,,,13.0,30.67,34.725,31.247,189.0,243.0,269.0,248.0,False,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,14.0,91.729,1.0,INTERMEDIATE,14.0,,,13.0,29.328,32.17,30.231,200.0,248.0,271.0,267.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,15.0,90.978,1.0,INTERMEDIATE,15.0,,,13.0,28.956,32.035,29.987,199.0,247.0,269.0,266.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,16.0,89.997,1.0,INTERMEDIATE,16.0,,,13.0,28.787,31.524,29.686,201.0,249.0,271.0,280.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,17.0,89.331,1.0,INTERMEDIATE,17.0,,,13.0,28.655,31.464,29.212,198.0,248.0,271.0,283.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,18.0,89.281,1.0,INTERMEDIATE,18.0,,,13.0,28.504,31.375,29.402,204.0,248.0,272.0,282.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,19.0,89.051,1.0,INTERMEDIATE,19.0,,,13.0,28.429,31.334,29.288,204.0,247.0,273.0,289.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,20.0,89.392,1.0,INTERMEDIATE,20.0,,,13.0,28.524,31.313,29.555,200.0,249.0,269.0,289.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,21.0,89.088,1.0,INTERMEDIATE,21.0,,,13.0,28.516,31.201,29.371,198.0,252.0,274.0,288.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,22.0,90.206,1.0,INTERMEDIATE,22.0,,,13.0,28.935,31.559,29.712,198.0,251.0,274.0,285.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,23.0,90.709,1.0,INTERMEDIATE,23.0,,,13.0,29.249,32.057,29.403,200.0,249.0,273.0,286.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,24.0,96.118,1.0,INTERMEDIATE,24.0,,,13.0,29.876,34.656,31.586,189.0,249.0,272.0,201.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,25.0,94.886,1.0,INTERMEDIATE,25.0,4599.754,,13.0,29.032,32.237,33.617,196.0,251.0,,274.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,26.0,115.551,2.0,MEDIUM,1.0,,4630.45,15.0,55.194,31.6,28.757,199.0,251.0,272.0,283.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,27.0,86.004,2.0,MEDIUM,2.0,,,15.0,27.821,30.391,27.792,208.0,253.0,274.0,288.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,28.0,88.73,2.0,MEDIUM,3.0,,,14.0,28.486,31.566,28.678,192.0,257.0,280.0,292.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,29.0,83.424,2.0,MEDIUM,4.0,,,12.0,26.981,29.087,27.356,215.0,255.0,274.0,287.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,30.0,83.42,2.0,MEDIUM,5.0,,,12.0,26.814,29.366,27.24,216.0,253.0,275.0,280.0,True,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,31.0,110.753,2.0,MEDIUM,6.0,,,10.0,34.207,38.187,38.359,107.0,61.0,232.0,261.0,False,24
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,32.0,137.918,2.0,MEDIUM,7.0,5304.596,,10.0,49.676,34.19,54.052,191.0,248.0,,112.0,False,45
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,33.0,,3.0,SOFT,1.0,6893.306,6796.283,10.0,,31.933,36.785,187.0,237.0,,268.0,False,51
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,34.0,,4.0,SOFT,1.0,,6956.626,9.0,86.144,39.721,48.782,199.0,67.0,246.0,158.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,35.0,111.291,4.0,SOFT,2.0,,,15.0,54.666,29.257,27.368,208.0,254.0,271.0,272.0,False,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,36.0,82.003,4.0,SOFT,3.0,,,15.0,27.025,28.039,26.939,217.0,253.0,273.0,284.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,37.0,82.135,4.0,SOFT,4.0,,,15.0,26.178,28.845,27.112,218.0,240.0,272.0,286.0,False,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,38.0,80.792,4.0,SOFT,5.0,,,15.0,26.229,27.752,26.811,217.0,252.0,282.0,290.0,True,21
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,39.0,79.867,4.0,SOFT,6.0,,,15.0,25.574,27.662,26.631,218.0,252.0,275.0,284.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,40.0,80.001,4.0,SOFT,7.0,,,15.0,25.826,27.709,26.466,218.0,253.0,276.0,285.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,41.0,79.932,4.0,SOFT,8.0,,,14.0,25.855,27.552,26.525,221.0,252.0,277.0,285.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,42.0,79.61,4.0,SOFT,9.0,,,14.0,25.606,27.337,26.667,223.0,252.0,276.0,283.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,43.0,79.66,4.0,SOFT,10.0,,,14.0,25.575,27.499,26.586,218.0,253.0,277.0,286.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,44.0,79.89,4.0,SOFT,11.0,,,14.0,25.498,27.529,26.863,220.0,254.0,277.0,289.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,45.0,80.397,4.0,SOFT,12.0,,,14.0,25.971,27.74,26.686,221.0,252.0,277.0,288.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,46.0,79.991,4.0,SOFT,13.0,,,14.0,25.698,27.703,26.59,222.0,254.0,276.0,287.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,47.0,79.72,4.0,SOFT,14.0,,,14.0,25.582,27.553,26.585,220.0,256.0,278.0,290.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,48.0,80.268,4.0,SOFT,15.0,,,14.0,25.549,27.821,26.898,221.0,259.0,284.0,291.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,49.0,80.314,4.0,SOFT,16.0,,,14.0,25.709,27.909,26.696,218.0,256.0,285.0,298.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,50.0,80.396,4.0,SOFT,17.0,,,14.0,26.023,27.789,26.584,221.0,258.0,285.0,296.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,51.0,80.405,4.0,SOFT,18.0,,,14.0,25.87,27.852,26.683,222.0,257.0,285.0,297.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,52.0,79.149,4.0,SOFT,19.0,,,13.0,25.255,27.345,26.549,224.0,256.0,275.0,286.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,53.0,79.711,4.0,SOFT,20.0,,,13.0,25.582,27.376,26.753,224.0,254.0,275.0,284.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,54.0,79.874,4.0,SOFT,21.0,,,13.0,25.65,27.503,26.721,224.0,253.0,276.0,285.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,55.0,79.512,4.0,SOFT,22.0,,,13.0,25.6,27.384,26.528,222.0,255.0,277.0,285.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,56.0,79.446,4.0,SOFT,23.0,,,13.0,25.531,27.339,26.576,226.0,258.0,277.0,284.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,57.0,79.04,4.0,SOFT,24.0,,,13.0,25.44,27.199,26.401,225.0,257.0,278.0,285.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,58.0,79.131,4.0,SOFT,25.0,,,13.0,25.273,27.313,26.545,227.0,258.0,278.0,285.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,59.0,78.863,4.0,SOFT,26.0,,,13.0,25.373,27.211,26.279,224.0,258.0,278.0,286.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,60.0,78.771,4.0,SOFT,27.0,,,13.0,25.325,27.105,26.341,226.0,258.0,278.0,286.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,61.0,78.698,4.0,SOFT,28.0,,,13.0,25.186,27.262,26.25,229.0,258.0,281.0,286.0,True,12
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,62.0,78.353,4.0,SOFT,29.0,,,13.0,25.05,27.057,26.246,226.0,259.0,282.0,295.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,TSU,AlphaTauri,63.0,78.408,4.0,SOFT,30.0,,,13.0,24.968,27.046,26.394,228.0,262.0,284.0,293.0,False,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,1.0,112.843,1.0,INTERMEDIATE,1.0,,,5.0,,37.755,36.143,167.0,229.0,229.0,206.0,False,124
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,2.0,142.588,1.0,INTERMEDIATE,2.0,,,5.0,43.714,50.436,48.438,158.0,57.0,141.0,149.0,True,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,3.0,140.636,1.0,INTERMEDIATE,3.0,,,5.0,43.482,50.036,47.118,164.0,74.0,204.0,167.0,True,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,4.0,144.931,1.0,INTERMEDIATE,4.0,,,5.0,43.468,52.917,48.546,113.0,84.0,149.0,122.0,False,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,5.0,144.261,1.0,INTERMEDIATE,5.0,,,5.0,41.53,54.623,48.108,155.0,93.0,147.0,105.0,False,4
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,6.0,134.861,1.0,INTERMEDIATE,6.0,,,5.0,41.493,46.543,46.825,121.0,107.0,266.0,84.0,True,41
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,7.0,103.179,1.0,INTERMEDIATE,7.0,,,5.0,33.213,36.882,33.084,177.0,234.0,268.0,224.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,8.0,99.234,1.0,INTERMEDIATE,8.0,,,5.0,31.837,34.762,32.635,186.0,242.0,269.0,247.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,9.0,95.671,1.0,INTERMEDIATE,9.0,,,5.0,30.587,33.646,31.438,189.0,244.0,269.0,246.0,True,1
2021,Emilia Romagna,Emilia Romagna Grand Prix,Italy,RIC,McLaren,10.0,93.429,1.0,INTERMEDIATE,10.0,,,5.0,29.802,32.627,31.0,195.0,247.0,268.0,258.0,True,12
